741419766867337216,19
1906242157,19
1217456391251808256,19
310965182,19
804435407400095745,19
1494835716,19
1036239330984054784,19
828390809317756929,18
36934558,18
2375413230,18
167778891,18
601364131,18
1726098164,18
727487510,18
1251699848,18
44356836,18
878499534669623297,18
2713937910,18
1499607608,18
1151261114384171008,18
568442203,18
54746171,17
2744470415,17
878125310767648768,17
2502895924,17
1179376184481796099,17
477864155,17
2809289206,17
113655965,17
120649992,17
806347865073315844,17
542962969,17
3051399156,17
792660210,17
46934022,17
2638470127,16
851985789072408576,16
21032566,16
1599221588,16
110835004,16
2335005701,16
713839291210792960,16
28627025,16
62329139,16
903313767596822528,16
1193808046524436480,16
179091444,16
248815088,16
803260509353111557,16
830504089561792512,16
850130990706151428,16
52352820,16
511108114,16
1138930889595899904,16
1157673159128207361,16
982107565457723394,16
86177206,15
261157191,15
22267198,15
4637042115,15
1158722677932273665,15
101779040,15
4064788573,15
2316246829,15
2363057095,15
940430173517811714,15
2510362008,15
755801175639855104,15
24431556,15
3282582960,15
893759190,15
202404754,15
922442124,15
1105852870421815296,15
20692332,15
187936720,15
3772895061,14
1040263298590142469,14
730074470010982402,14
1191000818,14
831651493329580032,14
25320639,14
2924521080,14
708815012,14
1903712426,14
816030049644216321,14
34927577,14
18118505,14
1069632886079401991,14
18080108,14
3039785666,14
767424168669229057,14
2449913803,14
829206893704921090,14
845804107,14
751552860303683584,14
1148916178020110337,14
764925179956912128,14
757812745613955072,14
141422795,14
1144591876231749632,13
3193571952,13
1059443901671575555,13
1063202045950418944,13
3995778614,13
69025232,13
844136511079559168,13
26036200,13
814530975350792192,13
814251233364086788,13
738908828129984512,13
1113270837346537472,13
1062256128841662464,13
230818994,13
220240498,13
1216789842,13
110856776,13
806047050517401600,13
2955091368,13
866779341883146244,13
810256949027672065,13
247860908,13
3353061012,13
1216194444103495680,13
2554131522,13
887014646703509504,13
989555352223010816,13
46770403,13
187626904,13
727882402568101888,13
3106534151,13
14175873,13
1134503131797106688,13
1101660031630491648,12
37046582,12
2190330965,12
924473061562310656,12
219156426,12
143169070,12
1120677352688631808,12
704780411315027968,12
867336522,12
175828319,12
635928417,12
260885614,12
817354313399943168,12
3911239745,12
726936092746743808,12
856991644134068224,12
482418139,12
969860836163547136,12
3262969386,12
19989052,12
3193533494,12
790705621142233089,11
1050782811932774400,11
33607522,11
1174128672086941696,11
492660097,11
1057086700231376901,11
1228227257681891328,11
2801729758,11
727137760574857216,11
1114718776258367488,11
1135172492346023936,11
1030394867069984768,11
729841736558755845,11
2696141629,11
438152067,11
1060633770531921921,11
3208495775,11
459670502,11
32792712,11
1472540850,11
971137375815524352,11
75081190,11
3123883238,11
1164955518428962817,11
742792681026375680,11
367529999,11
1722428990,11
1048329764723994629,11
1184638783540600833,11
1037648264672079872,11
1057379667890495488,11
818520671181537280,11
3948779773,11
913412403383099392,11
1073085455468380160,11
1392956425,11
1287771690,11
296916117,11
1019082963349368832,11
22677397,11
52321035,11
1059241909112193026,11
3914047581,11
1105579199081910279,10
3846148359,10
4366939278,10
827800680375017472,10
883334230968684544,10
21508174,10
1202648528184627200,10
134240162,10
1152789295117135873,10
907857255613321217,10
995775377275478016,10
714073533270401024,10
902156160945573890,10
93307778,10
40411197,10
1008598678523842560,10
1077286106763268097,10
2993959370,10
34991028,10
1049162319941517312,10
107237287,10
823553613062488065,10
155769476,10
91122261,10
994988644195856384,10
1055215213685821441,10
1072293222054064128,10
1081674923355983872,10
19553409,10
4798259061,10
1541165762,10
1078094414,10
707771294024994818,10
789191416761036801,10
54399803,10
953495107906523136,10
1152808300200648704,10
489958688,10
954124423,10
881210530505076736,10
27493883,10
553991829,10
1101968098293399561,10
2290755964,10
19088288,10
18163042,10
845728536,10
1267887043,10
865293039580790784,10
806538357257998336,10
1112751218407825408,10
889071323837681666,10
126911579,10
244351421,9
38644883,9
812812713420292096,9
44540580,9
986716551935016960,9
524262813,9
1546656000,9
785867439275905025,9
801962070,9
914879246987927552,9
224407435,9
25539978,9
966341696710524928,9
721811863105773569,9
1052225335318712320,9
817839617378488320,9
1025807158338875392,9
1051416328677052417,9
1115354961838137344,9
55329156,9
1206935907036794880,9
50434327,9
1062978561823334400,9
35013035,9
4161793753,9
54303075,9
486711396,9
37502757,9
1379418918,9
1092086942198452224,9
1166330579631116288,9
784905447979352064,9
1032904812281520128,9
9427572,9
1169983227488022531,9
2738477133,9
931635071651418112,9
2706779234,9
2336325458,9
1182816702083600384,9
977428560842432513,9
2713427480,9
779476491092434944,9
753774780759826433,9
1009466031922917379,9
469999217,9
11203972,9
1102768224834269184,9
4918885219,9
1211011340392812544,9
1164894138778566656,9
69190453,9
2345186340,9
146456142,9
1209148250,9
19612969,9
614943183,9
545547725,9
755246561223991296,9
54769979,9
1173622020468199436,9
619340639,9
2208433402,9
753053533717483520,9
845392971381927936,9
715069165,8
998024297938481160,8
45971460,8
16585184,8
46085118,8
25493304,8
967855486711287810,8
25504267,8
958188240321703937,8
842966920978620416,8
1083912140740689921,8
4620298132,8
1152580236770283520,8
1056879905298759680,8
1015488988830978048,8
3419294291,8
940368062,8
250454150,8
1187887371678732288,8
717627639159128064,8
131791334,8
1046599660188520451,8
853086344737902594,8
1017165714,8
464315202,8
801277930441740288,8
1196762280614121473,8
65120930,8
393645945,8
208382303,8
37396883,8
2391345684,8
1120773394285375488,8
822927813347069953,8
28876983,8
1134573812111020032,8
1032041245403701248,8
26487169,8
1130520035972272129,8
74760182,8
119233419,8
1177221975921610753,8
792091207140716544,8
1013291026755317760,8
993289058314014720,8
3168663944,8
620136960,8
1095361617829732352,8
49682880,8
314449205,8
1093741048726056960,8
1090510399324090369,8
76227785,8
3048430298,8
21705181,8
508116018,8
99034397,8
2298722492,8
915231714724712448,8
2315583427,8
2811607056,8
262803396,8
358545917,8
44367399,8
452351313,8
936741043344695296,8
636629677,8
1208374768769986560,8
884764947405717504,8
3536513957,8
1190179918824517634,8
93643538,8
1145702015374438401,8
3843640245,8
798863960652922881,8
2371618334,8
956171191,7
4860357914,7
1047797503935086592,7
838065529,7
1044953048840327169,7
55260264,7
184974902,7
19677960,7
1082140811406372864,7
499260590,7
945846436586962946,7
965314350826295296,7
713318428233351168,7
2214847005,7
531893966,7
1082415288044347395,7
16509357,7
948625944,7
1124409698369921024,7
948118846879121408,7
1072450143931138048,7
1957674949,7
215685563,7
1064259752547545090,7
4789453135,7
609297027,7
1054066440871890944,7
47833617,7
710967378763354112,7
5639832,7
1962274932,7
2202087336,7
946610709886046208,7
1081938981074264064,7
952001547969421312,7
2231109295,7
833730693930811393,7
941395744568647680,7
944189662133854208,7
1059819685724803073,7
21186231,7
2368938913,7
91736511,7
1250323009,7
1219988162816114688,7
928543522071887872,7
934388827220791297,7
29027457,7
766560990347587584,7
2920023271,7
3220084809,7
1032993229422174208,7
292423442,7
15416505,7
293631912,7
3436484283,7
741680976,7
739641369573101568,7
15700729,7
877894890218246144,7
1356992605,7
1135159747676524544,7
296612629,7
1126286251764535297,7
149884554,7
765909323545513984,7
733421930712162306,7
429478455,7
28381177,7
76184375,7
1024775399736311808,7
865904519162482688,7
143776014,7
1245382261,7
1004523129371230208,7
1221861405680455681,7
4048852873,7
1021645982461845505,7
2875700829,7
4230787578,7
423610335,7
1094963766834405376,7
2752900142,7
3550037417,7
1112018017943080960,7
14945226,7
4028788342,7
1198915588396998656,7
1142479565492817926,7
812361923304034304,7
729389585445363713,7
3131208287,7
3025754858,7
895347487233462272,7
1209067741161885696,7
33611715,7
2491634246,7
1147250593578278912,7
31288110,7
30244119,7
78116780,7
880290776,7
782620709977661440,7
1606029594,7
1149479951617253376,7
723493596083699712,7
1269258001,7
311596220,7
901063185305882624,7
824819491766992901,7
731608385645318144,7
372574191,7
244816063,7
1150145865018773504,7
1108678971091238912,7
790681628179857408,7
129167364,7
1041049894985723904,7
1054124381360832512,6
1849839132,6
874227238782160896,6
4023264794,6
1099359841557102593,6
400046267,6
1909921760,6
2884845544,6
994329708178395136,6
897807978262282240,6
780745820110893057,6
302004290,6
845255997358792704,6
228547875,6
1221613861788356608,6
1110605663464497152,6
4081556594,6
761360517441007617,6
4107939250,6
244241866,6
192517532,6
39970349,6
842396875122724864,6
109298004,6
2164876369,6
3901783948,6
314935651,6
1097515491730604032,6
92267344,6
1121535415138357248,6
842378744,6
2256965582,6
2979361895,6
637322992,6
1924117148,6
22171033,6
1097637851439775744,6
771985833134059520,6
1344897174,6
1134540145665990656,6
39118710,6
534023,6
3179331468,6
18572546,6
67057594,6
3167970557,6
1132919517372342273,6
1020136260206120960,6
1019803322642034689,6
778763106289758208,6
954497565336178688,6
1373074627,6
299066548,6
38602479,6
2232767352,6
1372786812,6
292519466,6
2946730163,6
2200545355,6
1165469653,6
282695161,6
1085988097349824512,6
938139949710405633,6
1080951857869012992,6
886826793725960192,6
918130038,6
1168995455063207936,6
2576815675,6
1115373250018570244,6
963569760947630080,6
736759336488173569,6
1573472503,6
1119704926018580480,6
20934272,6
21027717,6
861193644,6
19479214,6
1048026963082977281,6
1048223524526219265,6
262375914,6
973544936342568960,6
172511244,6
964034319357562881,6
33946024,6
3369234799,6
2407292684,6
4769536303,6
940017003036680192,6
1172879712634454016,6
47133990,6
1083390396254830599,6
1108483445745963010,6
1186098382068178945,6
1170668851,6
249918934,6
250497146,6
917501529480765441,6
104083947,6
1084225736,6
1174378751255293952,6
466144416,6
16740433,6
2417586104,6
204444440,6
969444209940889600,6
26267040,6
4870230854,6
976332355953717248,6
565078449,6
1164570075799662593,6
2716353140,6
43035019,6
864007682,6
827917644225462272,6
2735511486,6
177584156,6
56575418,6
838471757111705604,6
49139894,6
1050459109202518016,6
821781392778547201,6
327753054,6
327085224,6
14247236,6
3499821328,6
832258721648615424,6
2302541540,6
491577854,6
1449998204,6
1539351596,6
1187833059321757697,6
2349541779,6
43237308,6
26910975,6
84791510,6
1115874631,6
235693149,6
1127733224967417856,6
121962354,6
34375961,6
997538850472898562,6
973983732,6
1220277419426402305,5
799111347111751680,5
121291327,5
1216813303688658944,5
808441004764332032,5
190925020,5
91697207,5
19850687,5
1225081283606241281,5
1908627954,5
1070821374317473792,5
787473361056239616,5
1224093724399034370,5
796074792826847233,5
19524066,5
19242147,5
19790638,5
1222990700536426496,5
923669575815766016,5
81083096,5
124075592,5
1067857808,5
1103930188608417797,5
1109468290064224258,5
1967758842,5
803832772850843648,5
951165164,5
1217474570002804736,5
108273993,5
1247980843,5
1113049078013853696,5
1195728738014679041,5
93657255,5
1087134051914395648,5
1087406935861678081,5
827195767844528128,5
15455253,5
710071393,5
708668323538411520,5
1078042598,5
1077970982,5
745730926588604417,5
152009592,5
933203517946212352,5
1498659234,5
17760630,5
1089847455003365376,5
17801749,5
738676753569193988,5
826939573230039044,5
170290376,5
16188111,5
16485191,5
16468481,5
724387981,5
1637252214,5
162747537,5
718908444,5
728039605,5
16187240,5
1595125903,5
16080891,5
730388626262130688,5
1084911963317112832,5
1084941108164116480,5
1602679219,5
1689677240,5
1115351170711580672,5
146048090,5
703990775223169025,5
1209862623820492800,5
757078971590651904,5
64040174,5
1111402424328224768,5
773230604133564416,5
775625838385569796,5
18809812,5
775685426380214272,5
1326005070,5
107225267,5
1098928399509323778,5
18837791,5
779125868622860288,5
915022205641121792,5
635004482,5
1191364337631465474,5
18994631,5
1209312707696041986,5
1259777808,5
770403743384952832,5
1357519957,5
1370971824,5
763444445605797889,5
1204640458669838338,5
1092082079381315587,5
1205645261868949505,5
142238984,5
1205971720139673600,5
76069687,5
1093595659041681409,5
764908933446307840,5
65159946,5
18320938,5
92914875,5
913416571548205057,5
66401056,5
830255363094114304,5
928359860164595712,5
1096479510046953473,5
928587764530065408,5
1057706328951377920,5
4424912774,5
1174471561987805186,5
497300307,5
38196838,5
1014041471656255489,5
961430565890285568,5
903211979283865600,5
38624666,5
4902551469,5
11769862,5
962136433,5
23658557,5
236696328,5
29542253,5
4847157879,5
1017822890287357952,5
294052851,5
293542583,5
239160808,5
498459134,5
232108392,5
2319339266,5
52176863,5
1213874306515554306,5
2209298587,5
3143511569,5
531497385,5
22533298,5
881938884862529537,5
3113459617,5
1179040979799560193,5
231794194,5
30903741,5
373033271,5
308130306,5
51779155,5
2289423523,5
2289824455,5
304123273,5
289118612,5
1046191658780561408,5
22049571,5
117440808,5
2769288165,5
25201622,5
463399466,5
97034895,5
25329928,5
2745022245,5
971116581131563008,5
1029956092124516353,5
258102046,5
4518501137,5
26971429,5
43838991,5
25974425,5
265757338,5
862716927696916481,5
1032916708028121088,5
1034491885,5
2775866878,5
116384038,5
969318211,5
41589652,5
401675584,5
4800778407,5
4781711607,5
981232422464512002,5
2838333676,5
965992281043062784,5
96630147,5
1125144707258912768,5
46668731,5
979780672750542849,5
4165642155,5
41885310,5
470386680,5
278905379,5
4675561130,5
864610968,5
220776068,5
98851120,5
2616209796,5
20336210,5
1134643770530492416,5
570816898,5
83932539,5
1060325652698710025,5
21080743,5
95588504,5
55330244,5
1001254470800424960,5
579049958,5
1143762104,5
34874146,5
2175926977,5
1061765073885188096,5
1119419259829018624,5
3360131914,5
216638460,5
341678317,5
335312088,5
3508811473,5
34367582,5
1140738103654649868,5
21587082,5
1185906828602990592,5
3293659319,5
1003169750795444224,5
201652350,5
1182799870572158977,5
2152550364,5
1062961804379336704,5
33856936,5
338298739,5
1217887709408178176,4
1216877376484757506,4
758729592672653312,4
1393742856,4
1432331317,4
2877519482,4
3304499628,4
897657101010345984,4
2795404498,4
288432289,4
864682641030750208,4
14465607,4
144737971,4
91934263,4
27943436,4
757651595215724544,4
1162563564017770497,4
758934323554758656,4
417406335,4
3304776561,4
286800703,4
140776334,4
1023161885313523713,4
2869844438,4
2841714842,4
109441206,4
2834620568,4
1135102880,4
1217407426821066754,4
142004748,4
819236636621934592,4
1158702972689235968,4
757524655418642437,4
1112032549189177346,4
802833167551987716,4
760148838719991808,4
142379064,4
102466223,4
1094640174670049280,4
2815850443,4
7595102,4
3317036060,4
1026555498269691906,4
1216259319852752896,4
1089385036867092480,4
43232530,4
432895323,4
149971022,4
4329292820,4
1510621,4
1164705565,4
889543524055691264,4
151432737,4
889702044747132928,4
748992510232391681,4
33750798,4
891221943008993280,4
1164968955641028608,4
1088436554807287819,4
822667817749282822,4
26447410,4
1087855377792753664,4
1032897201935142912,4
1067003156838662144,4
262800088,4
822963605540900864,4
899149856,4
822980822328283137,4
823214257030524928,4
44417425,4
270921976,4
12144232,4
1216058384279048197,4
1497921954,4
421299640,4
2786209473,4
1139237890515329024,4
1215564559747969026,4
801228242380324864,4
33949018,4
146591896,4
1128337957289697281,4
753940755576528896,4
753874033611943936,4
1027346622848671744,4
932422075746222082,4
3393186119,4
1163997204899491841,4
275201260,4
425767657,4
75277224,4
274699227,4
3392824421,4
33653473,4
1089951087690502145,4
751834110633635840,4
2740426550,4
864301084021366784,4
42912666,4
765616871567568896,4
793377481982181376,4
1095672225133416448,4
796834612416811009,4
787660822302498816,4
991599836,4
124204931,4
1145246481919729664,4
1009716150895341568,4
786736292809760769,4
1005974507524243456,4
1101929464810885127,4
1101919462154952704,4
3702234197,4
309804899,4
3097617399,4
815244718552547328,4
3673372230,4
3088857280,4
351347712,4
126014458,4
1010992412330782721,4
32497478,4
1011008340367953920,4
37365807,4
3065983303,4
1110625905930428417,4
797547199928422401,4
3059066141,4
880818095786524673,4
368539766,4
3139235347,4
2897636765,4
3175496618,4
1211241575168147456,4
357302814,4
883382034638540803,4
3592503441,4
318188424,4
993719394,4
1224381194286129154,4
3609635354,4
1226617285,4
1007722224546037761,4
35580401,4
794539044600356864,4
1227279286207426561,4
31399634,4
1227469698377318410,4
1008103433822351360,4
894363650156150784,4
883022613701730304,4
789501139,4
789300582435565570,4
366031388,4
1229899797873807360,4
794548575673978880,4
1211689473014022144,4
1103249614008971269,4
788738939939090432,4
127941629,4
3769060167,4
37713708,4
34711734,4
1111377393405562881,4
799507504073965569,4
987017170742788096,4
3481965513,4
2975906151,4
3883733953,4
77225015,4
77199266,4
927722806900678656,4
2968146973,4
115179302,4
877699334,4
3909450376,4
81192266,4
1361076439,4
877495409740050432,4
34686274,4
810943316,4
1143297052769546241,4
292475065,4
984705766945767424,4
3218997211,4
875466158979383297,4
1377965149,4
1130482459026579457,4
1379501748,4
1207672185545986048,4
816290173298282496,4
29767023,4
2979593550,4
3040732982,4
37808197,4
1220856772090421248,4
1133412654142242816,4
1290278593,4
3023210481,4
1109755416496398336,4
798678444997414912,4
1004572573177294848,4
129235890,4
3020799244,4
381809023,4
34898084,4
879548970082721792,4
1549532077,4
1317782702,4
122025193,4
132235973,4
1208150266643656709,4
1324334436,4
776046917478289408,4
799287737388072960,4
298173729,4
1111179802067853313,4
775801337791426560,4
2922345639,4
1136968608112959488,4
1087157293643370497,4
1887375954,4
908691708052779008,4
2184934963,4
711916684383277056,4
711768753344675841,4
848778839706750977,4
2190026348,4
963484414331228160,4
18891076,4
1888435261,4
96336762,4
963236003665375232,4
172099674,4
4855801089,4
942868836,4
2366419128,4
848248856336838656,4
487769182,4
546155824,4
11765832,4
23595391,4
17364806,4
742377702305370113,4
22009023,4
2353605901,4
2181794310,4
23837667,4
1081945529112821762,4
2169586586,4
216446007,4
166134301,4
1174262320790417408,4
19220761,4
19211550,4
1081809892917342208,4
1117089766451896320,4
1061793670444339201,4
718332223,4
71813303,4
2167347758,4
1174724807939809280,4
714234573345931264,4
1174893664125870080,4
556118417,4
1679672113,4
556019936,4
48274874,4
2397132581,4
48351615,4
21764525,4
1060632416434434049,4
48372776,4
4839027748,4
220207882,4
105901883,4
17537467,4
533274817,4
533670216,4
1192594138908315648,4
18757886,4
18311617,4
18752644,4
829383694976643072,4
519728191,4
64555920,4
107464680,4
183711743,4
522802617,4
959070776715440129,4
119446687,4
52338305,4
843823100567289856,4
90956199,4
67456959,4
6742412,4
532977876,4
526346146,4
224992161,4
224717981,4
66562891,4
529773715,4
182878105,4
182778011,4
1122222044,4
228143818,4
117718572,4
176101985,4
827901782672175105,4
957234158111215616,4
840410943444017154,4
49380102,4
49491544,4
1072548470530236416,4
49616273,4
704711498694828032,4
1193872200597753856,4
830538315036229632,4
704085173617324032,4
500189916,4
70355674,4
84219973,4
828914963209129984,4
702318854588882944,4
1056630339995648000,4
18093097,4
22936237,4
182362719,4
845667109845786628,4
243318995,4
1045748221,4
478289798,4
117082566,4
937631077325262848,4
1185511748,4
1169006497877172227,4
159529209,4
1963945884,4
1198632908115922944,4
20826129,4
732766677855768577,4
4595137938,4
15995652,4
196168350,4
2536159819,4
4626570077,4
1185333112240128000,4
252535620,4
252398355,4
1114707295559213057,4
16155881,4
4660013206,4
1658347483,4
2511173870,4
605727932,4
900355423,4
46684860,4
727691917,4
835542998926622721,4
734051597232263168,4
2561898463,4
202590356,4
446564550,4
44704537,4
19985444,4
1034767919014588416,4
1086784807907008513,4
1201140628391895040,4
15656004,4
15659178,4
592959889,4
837521357906849792,4
972080192771510272,4
1067638032440967168,4
2567146231,4
118567880,4
1086049486575714307,4
1972519165,4
1167587134712307719,4
859076655645700097,4
900035447727857664,4
45641358,4
1583865109,4
205866256,4
158715457,4
158820629,4
4691189473,4
938686440619237376,4
1626795866,4
246939630,4
566847695,4
1083150059255017478,4
21426342,4
1172517174,4
47359542,4
19519035,4
24544802,4
1184849009745117184,4
164976578,4
2449650492,4
1044497503419322368,4
2154253520,4
4775210080,4
21542704,4
1184535874156912640,4
1931585845,4
954730312067633153,4
940374803566825478,4
192547775,4
966697102792364032,4
528999980,4
47087664,4
854756011755831301,4
1630361768,4
833065154027753472,4
968047699,4
606038872,4
24733117,4
211382730,4
838619024137211904,3
809974521746911232,3
80959840,3
831659025213251584,3
809558047,3
831855967864098816,3
832606155973201921,3
837326377,3
1184104370943811584,3
885139348307361792,3
885957619919200256,3
886269224481509376,3
1142202915416870913,3
1210971632832925696,3
118763308,3
843306089932361728,3
839103212691066880,3
1143588853665751040,3
80924518,3
1185667428279291904,3
1140559474157137920,3
1186428343,3
841609973687762944,3
813094291526549508,3
1191472483586596865,3
1145122112664940544,3
831288468437344260,3
1182036058617384960,3
1212397855190609921,3
84091971,3
830681168911691777,3
885581376,3
1183000852673581056,3
886836351584227328,3
838457598303223808,3
840064314220277760,3
1213172097616236544,3
1184879804887289862,3
885372505,3
1146225861743403008,3
1185236965194686465,3
813801457950609408,3
842398676714676228,3
847849408414851072,3
814608019749306368,3
1172894654028599296,3
821644302,3
1171686626810089472,3
85498982,3
865081422,3
854483338530349056,3
1204743574174126080,3
826214791261933569,3
821509935339028481,3
821335424320864256,3
826256205584535557,3
82126521,3
1205922332432203776,3
1146852857116680192,3
866848835305259008,3
86796377,3
826397825177104384,3
1159884110799757312,3
1159489261864964097,3
851335608702189568,3
870358709670522880,3
819168536820088837,3
1159107382653476865,3
1173659628179197954,3
872148729184362497,3
855828970557677568,3
117142709,3
821721084995182592,3
1163795753090740225,3
116579971,3
1165972189545410560,3
1201109127272919040,3
1166043025157414912,3
1166069450430279681,3
822795832122609664,3
1165398811008819200,3
823314047831445504,3
1166817727673184261,3
12007872,3
1167392718781321216,3
86004876,3
1200134753351086083,3
824322536204865537,3
86321285,3
863527548,3
86366039,3
822462665910063105,3
1203122402814767105,3
858501829,3
85830890,3
857781212521345025,3
1170148940613861376,3
826419253347745792,3
1157388784301793280,3
87229781,3
1195405921356275722,3
1177035970463637507,3
846896614073556992,3
1150986623758163969,3
879342832288321537,3
1150198445359190021,3
1208987122952286208,3
1194045651459272704,3
1149680868052492288,3
846387391,3
1149554792538103809,3
846302804415148032,3
1178021410935099394,3
8805142,3
1148102359,3
844704807403343872,3
815391518,3
1209684721,3
8818742,3
1209920061768495104,3
829735580,3
1147818495574511618,3
814629707551477760,3
1179552528372908032,3
1194941691775606785,3
1151546692233244672,3
1156943130035249152,3
1151589350414704641,3
1156569142973149184,3
873216268773593088,3
873428526359355392,3
818490542925475841,3
826590763878281216,3
874334471427960833,3
81838964,3
1155821644864204800,3
826882538467647488,3
818259054413967360,3
1154552524294123521,3
1153864328983957504,3
1175571814879301632,3
849111344116838400,3
817754190,3
1176043429249396736,3
1152626140160364545,3
817490479977824257,3
1176076162591797248,3
1195792006649237504,3
878018761432977409,3
817190208483430400,3
816955361483689985,3
837369375128711172,3
2929308617,3
1213972717969403904,3
2301990517,3
2659475605,3
265814274,3
264934281,3
264361128,3
4422399434,3
26278305,3
443304640,3
262219886,3
26146368,3
447401356,3
447728696,3
2603969504,3
2602121875,3
4487940026,3
4489243039,3
44923378,3
451038949,3
259260816,3
4516171573,3
4538595503,3
258283931,3
25805685,3
454232867,3
454513795,3
45693003,3
266806337,3
267331926,3
43295161,3
418867782,3
2831650963,3
2831342505,3
282371758,3
282224096,3
281207577,3
2811286050,3
41760556,3
41837823,3
4184152827,3
4184173431,3
27995424,3
2794471259,3
4322408056,3
2788642796,3
42130476,3
4219197432,3
2779517050,3
4239506297,3
4249826728,3
27355545,3
42769016,3
4285673799,3
27185670,3
2711791104,3
2559110916,3
458377940,3
25392258,3
2362888125,3
48252327,3
2401275179,3
4833630597,3
2393063119,3
238862918,3
4845501492,3
2386800769,3
2381446142,3
485931996,3
487600344,3
2364943596,3
488772327,3
481490944,3
48926143,3
235470600,3
4899465914,3
2349347329,3
49057307,3
49099638,3
2336799584,3
49568716,3
49877768,3
2314562983,3
2307712298,3
482203628,3
480500298,3
464189079,3
47128279,3
2525149488,3
464640758,3
25098358,3
466864852,3
46945288,3
469652720,3
2484687302,3
247981000,3
24790428,3
2476843155,3
2475469238,3
24677438,3
479810905,3
2462333066,3
2460974640,3
2459567234,3
47474439,3
24478090,3
24454752,3
2439422707,3
2438590990,3
477678240,3
24358319,3
2429612832,3
2845913776,3
4077858963,3
28534205,3
361981991,3
3519570797,3
3526395106,3
3529564162,3
3237361236,3
3235643742,3
3231686066,3
35442954,3
3222921301,3
35743867,3
3579200054,3
36081258,3
317246039,3
325203474,3
363307219,3
3160381099,3
365180509,3
36675035,3
3137574705,3
312015061,3
369318439,3
37127042,3
308205570,3
373331421,3
373619386,3
3248410062,3
32649399,3
305877707,3
3332212311,3
3376321847,3
337374800,3
337217236,3
33608041,3
33953364,3
3353308942,3
3397463120,3
33981571,3
3347003583,3
3401254649,3
3405760034,3
341073304,3
3280260606,3
341166902,3
3326947147,3
341688336,3
34240147,3
3425187802,3
3309302870,3
3302455838,3
3301847203,3
3454726154,3
3293118434,3
3481737495,3
3066129832,3
3753886281,3
286129449,3
402699614,3
2934785467,3
293063175,3
395312160,3
2920133175,3
291803958,3
291484612,3
398184852,3
2903081835,3
29003960,3
401113434,3
4012161,3
4029018734,3
29445904,3
287947472,3
287843201,3
2877839294,3
28774609,3
287734881,3
2877123289,3
2875592798,3
287156977,3
2869860183,3
2867340142,3
286358221,3
39344374,3
2945379116,3
30524827,3
383125195,3
3042468558,3
303783976,3
379297386,3
30328651,3
379648875,3
381308128,3
30117361,3
3010165940,3
3008786138,3
38284349,3
382975715,3
383418826,3
2946788382,3
38351186,3
3873587412,3
2972603730,3
2968835805,3
3886298052,3
29648122,3
389304121,3
2963367991,3
39002335,3
2956423968,3
39186652,3
50598105,3
2282930023,3
808355323643731968,3
5145071,3
75184478,3
75237089,3
75610842,3
1454728183,3
